title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
Java,长沙,Java,大专,3-5年,"[""Spring"", ""Oracle"", ""\u591a\u7ebf\u7a0b"", ""\u9ad8\u7ea7\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""\u4e2d\u7ea7\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", """", """", """"]","[11000, 18000]",13薪,"[""\u52a0\u73ed\u8865\u52a9\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u8282\u65e5\u798f\u5229""]",研发经理,丁先生研发经理,0,武汉盛博汇,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170824/a81777f7a0ddc87768fea835144815ed53d78872533ac7f044d22bd57970e186.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/8b608ed49ceb33291XV90tq7FldU.html?lid=91zA49kJGBv.search.184&securityId=otgxpcyPmNciK-X1G64d591S8Dgt6gjq490_l4za5yMbabtl42Fi65AG6sAnfCLMs39HJyKUh3QPntfNuPAfAIh9ftqpUXjqqK2Lr38R-Rnsdcu_gIz5_ZUabDDSYAXvEXvV8xL-Pw~~&sessionId=,https://www.zhipin.com/gongsi/41c05e413b7ba5cc3nN40tu-.html,岳麓区
Java开发工程师,长沙,Java,大专,5-10年,"[""Java"", ""SpringCloud"", ""Dubbo"", ""MySQL"", ""Oracle"", ""\u5fae\u670d\u52a1\u7ecf\u9a8c"", """"]","[12000, 18000]",0薪,"[""\u5b9a\u671f\u4f53\u68c0\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669""]",招聘,蹇先生招聘,0,中电金信,"https://img.bosszhipin.com/beijin/mcs/banner/b9fa12dd0bfae135a91b57eebeebca3dcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,B轮,"[0, 10000]",https://www.zhipin.com/job_detail/e87c2c720efd11a41HZ529W8ElNR.html?lid=91zA49kJGBv.search.185&securityId=xXIvlYZzpoHjC-H1AyknyIgcUSUdD8oNNVIDmpiqrBsMCq1uS7ge0amR8qqaZeQL3QqDMPxWiPBXEP4c2jp_7xdd9iJibB7Q6kF5b3_8p_REBKpaVG4Gbz444Xnax3zezJsQO0hBCWqn&sessionId=,https://www.zhipin.com/gongsi/9e1bceeac44be7361nd80tq6E1U~.html,岳麓区
Java,长沙,Java,学历不限,3-5年,"[""Spring"", ""MySQL"", ""Oracle"", ""\u540e\u7aef\u5f00\u53d1"", ""SVN"", ""SpringCloud"", """", """"]","[8000, 13000]",0薪,"[""\u52a0\u73ed\u8865\u52a9\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5168\u52e4\u5956\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e26\u85aa\u5e74\u5047""]",HR,孙女士HR,0,湖南一六当家星城,"https://img.bosszhipin.com/beijin/upload/com/logo/20210224/b95132d534c23313654a8f7b0225aaced4e3a8e44b3a2bab0a09e99a831d7004.jpg?x-oss-process=image/resize,w_100,limit_0",生活服务,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/eabf12646a2d62311nZ73NW7FFtZ.html?lid=91zA49kJGBv.search.186&securityId=NjHcNNLxLTy0l-O1izf-KAkUmBaMkKwUVWJEZcZ8024xP_aHs7Vk1zLZ_PwryE5_Hqwcvmcvh7l9Dh10v3xFJNc-SXqNiWo_jCqHySNZh-jlIVciztXd-ndLVEwH6FhanH-MT9AmC0EqKQ~~&sessionId=,https://www.zhipin.com/gongsi/06bc6615102e0c601ndy3tm8EFM~.html,雨花区
java开发工程师,长沙,Java,学历不限,3-5年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Python"", ""MySQL""]","[8000, 12000]",0薪,"[""\u751f\u65e5\u798f\u5229\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39\uff0c\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa\uff0c\u6709\u65e0\u7ebf\u7f51\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e95\u85aa\u52a0\u63d0\u6210\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u9910\u8865\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0""]",行政人力资源,朱婵行政人力资源,0,新创动力,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230328/7bf6f160950405e946df6fa271614690b33463a5a49767463b6929fc9e4e384bce3f47388213cedd.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/b91102a7acb556ec1HV-2d68EldR.html?lid=91zA49kJGBv.search.187&securityId=GFVYH0LDCmXk0-H19mTMi6nOTUpTx8jYsrEjc43RN5fAQBiZ-fIQS6Z7bQcbnXAY3nUr7kfbisQx4ieIW0ZIxhPFk2OsrZzu0regW_dzrciYNkqS66sqsgBTc-hHYbYvgx6bl-v95Qf5Ew~~&sessionId=,https://www.zhipin.com/gongsi/9815d562cbc31f041XJ62Ni1F1U~.html,岳麓区
JAVA程序员,长沙,Java,本科,1-3年,"[""Java"", ""\u6570\u636e\u5e93"", ""JS""]","[5000, 8000]",0薪,"[""\u7ee9\u6548\u5956\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u9910\u8865\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u751f\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1""]",招聘者,徐先生招聘者,0,湖南莫亚科技有限公司,"https://img.bosszhipin.com/beijin/upload/com/logo/20230301/7b5b554d84f9729c0a8450ca335ec104dcc35ad3ceeb4e85fc3b1944b6f83d1b49ea2379f0d9f2ee.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/1f41666c41d916951XJz0967F1JU.html?lid=91zA49kJGBv.search.188&securityId=grpGVOFjObUCR-41jdBlJoHOKJnW7jZxisllyonX8VO8CjPA9F2ti4_pl8Dn7ZuZC29g_2WtPLjwI1-q3cCA5GgrNViUad0sYYSND-K74bT4iGcCB95MT4F0M4MOD-uQFJ3QfPbDrMk6&sessionId=,https://www.zhipin.com/gongsi/ba71cf463d49a08f1XF-3ty5FFo~.html,岳麓区
java开发工程师,长沙,Java,大专,5-10年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""JVM"", ""Nginx"", ""SpringCloud"", ""Java"", ""MySQL"", """", """", """", """", """"]","[8000, 12000]",0薪,"[""\u52a0\u73ed\u8865\u52a9\uff0c\u5168\u52e4\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u96f6\u98df\u4e0b\u5348\u8336""]",HR,陈瑜HR,0,东方大唐,"https://img.bosszhipin.com/beijin/upload/com/logo/20200715/8e985eb5a1779c0810ab42791dad928843c97a34d09b7c915ef3c767aceccd25.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/966df179936405181HV42NW5GVpW.html?lid=91zA49kJGBv.search.189&securityId=rN8IRtNxi7Aas-V1qW1a6-zJQTyjJsBw9H1Eofpp1hwN_eDwQaHmBk63-RhSoMSTfr85-5XlbHcB-R6di-eNf-Zy6beIENo3lGOsllqlHqK_8WjNd6o-DFWk7fowq58swTauMcESnM0~&sessionId=,https://www.zhipin.com/gongsi/70b444cfa3dec7573nB72dW6EA~~.html,长沙县
java开发工程师,长沙,Java,本科,经验不限,"[""Java\u5f00\u53d1\u7ecf\u9a8c"", ""Java"", ""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""\u8ba1\u7b97\u673a/\u8f6f\u4ef6\u5de5\u7a0b\u76f8\u5173\u7ecf\u9a8c""]","[12000, 24000]",16薪,"[""\u4e94\u9669\u4e00\u91d1\uff0c\u9910\u8865\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5e74\u7ec8\u5956""]",招聘HR,何女士招聘HR,0,华为,"https://img.bosszhipin.com/beijin/upload/com/logo/20200429/8f64c9d0b30a53c434b26799ca78966cec9b49ecaf1604cb263748f03d5c2b0f.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/12d8d5209402ea0b1XJz2N-7ElBT.html?lid=91zA49kJGBv.search.190&securityId=HO59YaAr7Cjnb-n13nsUEws0wjfI3gIHg4HeCkGhZb5cmSSIixoWwg0xuDUoMdbAbmQWzIUxl_IYGN-hZML_GE8EdtaCf5G2uxmv3C6VAjwO6QrBCkTTJ7q56MZJdHRKovbHR78~&sessionId=,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html,岳麓区
Java,长沙,Java,本科,3-5年,"[""Java"", ""Javascript"", ""\u540e\u7aef\u5f00\u53d1""]","[6000, 9000]",0薪,"[""\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u9910\u8865\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u5168\u52e4\u5956\uff0c\u4e94\u9669\u4e00\u91d1""]",董事长,吴杰董事长,0,九鼎图业,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180422/b623fd3494bfbc93b1b3b053749e1b3024026eb7b331c34c7c440f886c034776.jpg?x-oss-process=image/resize,w_100,limit_0",信息安全,A轮,"[20, 99]",https://www.zhipin.com/job_detail/69e834be0ffbc3021XR43N-_FFs~.html?lid=91zA49kJGBv.search.191&securityId=UP5vSug4kcMSp-B1FdLtentF7ICrRV5sVDe7f9TzVSaCKYk0pBbATzOIuRIe7wHJ7hoZqsGrjQCwOOaXMJsOu9YXho30kdBTwRLIxnRVEhYHebX4PfgrfAwOvcdpoXolYuh31hs~&sessionId=,https://www.zhipin.com/gongsi/4e29f7ac603159821nx-2Ny6.html,岳麓区
java软件开发,长沙,Java,大专,3-5年,"[""\u540e\u7aef\u5f00\u53d1"", ""\u670d\u52a1\u5668\u914d\u7f6e"", ""MVC\u5f00\u53d1"", ""\u6570\u636e\u7ed3\u6784"", ""Spring"", """", """"]","[12000, 15000]",0薪,无,经理,邹先生经理,0,悠远网络科技,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/b81c26074bddbd591n1539-8EVBS.html?lid=91zA49kJGBv.search.192&securityId=lbNb2sT8DjIo8-c1Jl27QNOuR5jT-jDVpmdU0rrJVYQqKfSq2Pf-XUNk4D2t4vJXl4RIhLsiMbqxrJ3eu7pdUID1MQbkI6HUOd9tFSoRDqhI5YNBs5US1vl8-dz4ZZ3kAbk_H2IrGFN7&sessionId=,https://www.zhipin.com/gongsi/274f020a7af00d251nZ62928FFQ~.html,雨花区
Java,长沙,Java,大专,5-10年,"[""HTML"", ""Spring"", ""MySQL"", ""\u540e\u7aef\u5f00\u53d1"", ""Android"", ""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", """", """"]","[10000, 12000]",0薪,"[""\u4e94\u9669\u4e00\u91d1\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047""]",总经理,俞凌虹总经理,0,正步网络,"https://img.bosszhipin.com/beijin/upload/com/logo/20200314/a00475d9e34cbf4ea97457f4d65f4520186170fb420ec4881274394007fdb430.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/ee27ecb4c7eaf2f91nB93ty-FFFR.html?lid=91zA49kJGBv.search.193&securityId=yC9MvWKb6x-96--1aNQUj0JBAKn9s8TwozUPQomerc8SgUDpGYFYfKi8cpS9ollAco5k_Ml_N3XXtp1pghvVOcYVFkjRgg7OPl2hOGRS1mdj9yRRslQRLf_Y_OXgx-ewRdn1yMZLAL4~&sessionId=,https://www.zhipin.com/gongsi/9bae650a8a58801f1X190tu0EA~~.html,芙蓉区
Java工程师,长沙,Java,大专,1-3年,"[""HTML/CSS"", ""Java"", ""Javascript""]","[8000, 10000]",0薪,无,硬件工程师,黄承威硬件工程师,0,长沙电子口岸,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180228/9fbe14da5f04506f8bf3d335b0fc95b0119d0e43be12e314559854445dc891be.jpg?x-oss-process=image/resize,w_100,limit_0",政府/公共事业,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/4e199291bd606d1f1nN-39q8F1c~.html?lid=91zA49kJGBv.search.194&securityId=i2yAiN5vcyCvd-s1f3WHaFvCVVTsgMqLqtD899DfAK8qjQ-uRkMySKZYY5KHibKeUZ7j0Y18aXe7aaqLTsqGSMV0jXaM38z2WmiApR2jPBRnLLSDibPAaFwxUXbOTHZIL0gacA2LVQ~~&sessionId=,https://www.zhipin.com/gongsi/93139a0d7265a10a1nF62N-1EQ~~.html,开福区
中高级java开发工程师,长沙,Java,学历不限,3-5年,"[""Java\u5f00\u53d1\u7ecf\u9a8c"", ""Java"", ""\u5206\u5e03\u5f0f\u7cfb\u7edf\u5f00\u53d1\u7ecf\u9a8c"", ""\u540e\u7aef\u5de5\u7a0b\u5e08"", """", """"]","[9000, 14000]",0薪,"[""\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956""]",hr,杨女士hr,0,简票传媒,"https://img.bosszhipin.com/beijin/upload/com/logo/20211110/7b5b554d84f9729ca83f0fe3cfb153341398b254b4bd8eccbd9dde1b08097b1d31a4b78fa648475e.jpg?x-oss-process=image/resize,w_100,limit_0",广告/公关/会展,B轮,"[100, 499]",https://www.zhipin.com/job_detail/9567b53560b814931Xx709m4FlFV.html?lid=91zA49kJGBv.search.196&securityId=y6GK8wHzz5mXG-x1xZoVruuVyfgkWTIjl9-vt0oXHxDieXcILkGVsOtX7WUwGaCjIMsa9zHXsAoyXfZRAbvAWiAw7y_6VmM7c4bd_-mbB8elHvq3p4ZszYrRt6sJcDo-s0xeWN7Ui6wlsIY7i8smjRwyqIid8sNDePBts73Zt2abjPI~&sessionId=,https://www.zhipin.com/gongsi/c09f8f5f1fbf3b290HZ529m6Eg~~.html,雨花区
Java开发,长沙,Java,大专,3-5年,"[""SQL"", ""\u591a\u7ebf\u7a0b"", ""MVC\u5f00\u53d1"", ""Spring"", ""SpringBoot"", ""Unix""]","[8000, 10000]",0薪,"[""\u5168\u52e4\u5956\uff0c\u7f34\u7eb3\u793e\u4fdd\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u52a0\u73ed\u8865\u52a9""]",招聘者,戴倩静招聘者,0,盛年信息,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",数据服务,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/8c8de44b4e04cc1a1nJ539m_GVRT.html?lid=91zA49kJGBv.search.197&securityId=D2wZf8FIqfTZD-M1q42Tiwq0sQar1Dl5_8I-ASEL2mpS4FLlAlgwDGS29WzsaMClxbv8Rnw5c5uJluJcSL6JIH1oGOC-3jYssQ45cizo1q2YNbpIc_lU6YhkK6zqRFgu7bxqktqG8Awyyg~~&sessionId=,https://www.zhipin.com/gongsi/9a8ebd11c28be0591nJ43tu6FVQ~.html,岳麓区
java后端开发工程师,长沙,Java,学历不限,5-10年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""MyBatis"", ""MongoDB"", ""Java\u5f00\u53d1\u7ecf\u9a8c"", """", """"]","[10000, 15000]",0薪,"[""\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5168\u52e4\u5956\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u4fdd\u5e95\u5de5\u8d44""]",人事,全女士人事,0,绅泰私域,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230531/7bf6f160950405e9db791ef292a54dcf815a698fe0d53345ce11905f85537a33bf10e17b8a4accc2.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/398659671380e18f1Xx-3NS6GVRQ.html?lid=91zA49kJGBv.search.198&securityId=bbBkv409WIIio-G1zR2cJKt8bMfP2DzO5VKgI4z-V3Jgd5zrBiG_EhXnf8vdNJcH19BbV5XJUY-dbFcBcMwnf_7KUePgXWZFNjs5aiCb5Gk_j1TxbNt8oW1u1m3z6hLb1JF34Nc9Q28GNw~~&sessionId=,https://www.zhipin.com/gongsi/7e0b7b1f0d737de31XJz3Ny6EVo~.html,开福区
java开发,长沙,Java,大专,3-5年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Spring"", ""MySQL"", ""Java\u5f00\u53d1\u7ecf\u9a8c"", """", """"]","[12000, 15000]",0薪,"[""\u5e74\u7ec8\u5956\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5305\u5403\uff0c\u7ee9\u6548\u5956\u91d1""]",人事,吴慧东人事,0,文悟,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/dba3076bf68b92a51XJ93t-6EldY.html?lid=91zA49kJGBv.search.199&securityId=XR0F0XvLdxgHM-g1teBrxtnHT7Nx76mk4LcpmTRcYvTTHEViShXtJbkxzYnilhDjAt47tGwPrJUlZdyKpzwo4HjFI3eJsaxleiETPqZ-tMfjGezNTliT2FK1Dpz3fwgaOI8AUFFm_ii3Ig~~&sessionId=,https://www.zhipin.com/gongsi/6b9691c8fd481d661XZ_2N21E1I~.html,岳麓区
java开发工程师,长沙,Java,大专,3-5年,"[""Java""]","[6000, 11000]",13薪,"[""\u4e94\u9669\u4e00\u91d1\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u5168\u52e4\u5956\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e26\u85aa\u5e74\u5047""]",总经理,唐亮总经理,0,安易天道,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/4b121b522092abf53nV_2dW4FVU~.html?lid=91zA49kJGBv.search.200&securityId=9zt1ghhOxN0Eo-w1PMhvIa5Kik4vamH-TqKv2pVUN7KulGfSaAYBPyhFOTicFqxB1M2ml3vE73lXfLCHsdV56BNwoTGQ2fzSdqAvlekMb2ijWYkbyP1RWRPGckHtpyw83XmBCA52Dg~~&sessionId=,https://www.zhipin.com/gongsi/33dc1426024f831a0XB62N-8FA~~.html,岳麓区
Java开发工程师,长沙,Java,大专,3-5年,"[""Spring"", ""Oracle"", ""SQL Server"", ""WEB\u5f00\u53d1"", ""Linux"", ""Unix"", """"]","[6000, 11000]",13薪,"[""\u4e94\u9669\u4e00\u91d1""]",经理,樊智军经理,0,章鱼软件,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/d9eaa7436964100b1nd60ty9FFJW.html?lid=91zA49kJGBv.search.201&securityId=N2NFqxrVaoNqu-h1zxrxFg62yTlq3Mf3CNzk88Rxdhn2O-TDyZrPYtOHB-BETpog-bGIqT9IyGNYG3N5gUvSBqLES-rK66yvbwu7HjXNzU7GYyws7ymcTergSOq9jhS6_DzGzgNv0Gw2&sessionId=,https://www.zhipin.com/gongsi/bab3c06d028502ed3nR_3tS5Fw~~.html,天心区
java工程师,长沙,Java,大专,3-5年,"[""Java\u5f00\u53d1\u7ecf\u9a8c"", ""Java"", ""\u5206\u5e03\u5f0f\u7cfb\u7edf\u5f00\u53d1\u7ecf\u9a8c"", ""MySQL"", """", """", """", """"]","[7000, 12000]",0薪,"[""\u5458\u5de5\u65c5\u6e38\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u4e94\u9669\u4e00\u91d1""]",招聘者,陈先生招聘者,0,长沙深链科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20230220/7b5b554d84f9729ca75f68c1d609fc2ceb242629799500bb16eb0cfe8e05af28928a35cd61416b44.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/ef211eb7c7aeaad41XN_2d26E1JQ.html?lid=91zA49kJGBv.search.202&securityId=-tYxR3SP-sFve-O1-J5kZW3n4cBeukQxJhdNECnLaDYa_UdEG39o3v7STUtueVLcnrVkAhnvIyUIHsCZojXEeb-m4y1OXDAWF4NxadTQLqvYJkJHSutBBXCbNqXThvCRbs9I7bhDyxRN7w~~&sessionId=,https://www.zhipin.com/gongsi/a0d9c167024ab2d91XF43Nu9FFU~.html,岳麓区
Java,长沙,Java,本科,3-5年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""\u5168\u6808\u5de5\u7a0b\u5e08"", ""MyBatis"", ""Redis"", ""Spring"", """", """", """", """"]","[8000, 12000]",0薪,"[""\u5168\u52e4\u5956\uff0c\u5de5\u9f84\u5956\uff0c\u5e95\u85aa\u52a0\u63d0\u6210""]",招聘者,陈先生招聘者,0,艾琴,"https://img.bosszhipin.com/beijin/upload/com/logo/20220619/7b5b554d84f9729c35d9a61457272b8156351d777eb442613f63378389cf077dee1176c436adb39f.png?x-oss-process=image/resize,w_100,limit_0",在线教育,未融资,"[20, 99]",https://www.zhipin.com/job_detail/b5b66cee8699e6ac1HRz3tq-EFRT.html?lid=91zA49kJGBv.search.203&securityId=7zEbY1Qeo7AYp-X1GHFA65LzUSkowNYISvJHz_MCfowr8_Xtu-_AVi3GHC_4QrMs1IPp3ZuzMfYo9GrCf12mhMcrf7wRPvvAcHgoa9s-acu8tI8kqc4xGcoCC96S8uHnyGuEIUWHhs4H&sessionId=,https://www.zhipin.com/gongsi/12948cae0bdf8f5d1XR42N66EFo~.html,岳麓区
java开发中高级,长沙,Java,大专,5-10年,"[""Java"", ""SpringCloud"", ""Redis"", ""MongoDB"", ""MySQL"", ""Linux"", """"]","[10000, 15000]",0薪,"[""\u5458\u5de5\u65c5\u6e38\uff0c\u9910\u8865\uff0c\u8282\u65e5\u798f\u5229\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e74\u7ec8\u5956\uff0c\u5168\u52e4\u5956\uff0c\u5e26\u85aa\u5e74\u5047""]",技术总监,陈浩技术总监,0,普乐云康,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20191125/b97ae023c52577eefd99f34448252b7fe4d94e13f0ee2ac2faea8f0f8b9eecf3_s.jpg?x-oss-process=image/resize,w_100,limit_0",医疗健康,未融资,"[20, 99]",https://www.zhipin.com/job_detail/309a1296410d6d820HR62d-7GFY~.html?lid=91zA49kJGBv.search.204&securityId=08xfFNhqnrP1H-d1oYUS419kZN3bSAKOC7ngTQqRM7c29pZkrdX7MiTWrz_Dmz8B16wTjbMvdYaDOusur5Ky12Jpt1EEozGv5EYzUUSWAOxORnfnyIZ2mEZTii8z6xgskxfoplMamw~~&sessionId=,https://www.zhipin.com/gongsi/31167c894c6d6b7b0XJy3ty_FA~~.html,开福区
中级java开发工程师,长沙,Java,大专,3-5年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java\u5f00\u53d1\u7ecf\u9a8c""]","[7000, 12000]",0薪,"[""\u8282\u65e5\u798f\u5229\uff0c\u5168\u52e4\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5de5\u9f84\u5956\uff0c\u5e26\u85aa\u5e74\u5047""]",行政人事,沈隽雯行政人事,0,北京锦绣易建科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220823/7bf6f160950405e9217f809a66648860f4b143b64a749da3259d1f8390c7fbe1b511a947edf8a32a.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/897dfb6e720de3af1XNy2tq4EVRR.html?lid=91zA49kJGBv.search.205&securityId=asiJzXx7W6cWy-D1zoJ_CzlSGhxSjfiqtPbv10dvyBk1vF_2d4q8A_dnsKWLC0KaOzl36niFZyLSPRZnmi62L39FgqXgkC4BmX39F-wPFx1rFCl9yE5tPuuAT8JTtIZZLfc9XTpTjPbM&sessionId=,https://www.zhipin.com/gongsi/50a6249cdaa32cd81nZy0t21GFI~.html,天心区
